row_index,true_label,predicted_label,cosine_similarity,mse,top1_hit,top5_hit,exact_sentence_match,attribute_overlap_count,attribute_overlap_ratio,relation_match,object_pair_match,full_structure_match
5841,a big green square can be seen below a small pink diamond,a big green diamond is below a big blue triangle,0.8853123188018799,0.0007351779495365918,0,0,0,3,0.42857142857142855,1,0,0
3984,the medium yellow square is positioned right of a medium green octagon,a big green octagon is above a big blue triangle,0.7845640182495117,0.001381000387482345,0,0,0,0,0.0,0,0,0
1902,a medium green hexagon is right of a big black octagon,a big green octagon is above a big blue triangle,0.8149607181549072,0.0011861505918204784,0,0,0,2,0.2857142857142857,0,0,0
5761,the big purple square is positioned below a small pink hexagon,a big green diamond is below a big blue triangle,0.8955352306365967,0.0006696466007269919,0,0,0,2,0.2857142857142857,1,0,0
1893,a medium black square is left of a medium pink square,a big green diamond is below a big blue triangle,0.7367349863052368,0.0016875966684892774,0,0,0,0,0.0,0,0,0
7632,left of a big pink triangle is a medium orange hexagon,a big green diamond is below a big blue triangle,0.8535764217376709,0.0009386133751831949,0,0,0,2,0.2857142857142857,0,0,0
9337,above a big black triangle is a small purple octagon,a big green diamond is below a big blue triangle,0.8622374534606934,0.0008830937440507114,0,0,0,2,0.2857142857142857,0,0,0
6255,left of a big pink square is a small purple diamond,a big green diamond is below a big blue triangle,0.8992471694946289,0.0006458523566834629,0,0,0,2,0.2857142857142857,0,0,0
2831,right of a small purple square is a medium purple octagon,a big green diamond is below a big blue triangle,0.7778736352920532,0.001423887093551457,0,0,0,0,0.0,0,0,0
4401,left of a big yellow octagon is a medium green octagon,a big green octagon is above a big blue triangle,0.7365745902061462,0.0016886248486116529,0,0,0,3,0.42857142857142855,0,0,0
5655,the medium pink square is positioned right of a small yellow hexagon,a big green diamond is below a big blue triangle,0.8066762685775757,0.0012392548378556967,0,0,0,0,0.0,0,0,0
3784,left of a small orange triangle is a small green circle,a big green diamond is below a big blue triangle,0.7903859615325928,0.0013436803128570318,0,0,0,2,0.2857142857142857,0,0,0
9326,a small blue diamond is left of a big blue hexagon,a big green diamond is below a big blue triangle,0.884623646736145,0.000739593175239861,0,0,0,3,0.42857142857142855,0,0,0
7841,a medium green octagon can be seen left of a big orange square,a big green diamond is below a big blue triangle,0.8269681930541992,0.001109178178012371,0,0,0,2,0.2857142857142857,0,0,0
6816,a big red circle is left of a big pink hexagon,a big green diamond is below a big blue triangle,0.8975223302841187,0.0006569084362126887,0,0,0,2,0.2857142857142857,0,0,0
4823,the big black triangle is positioned below a medium blue diamond,a big green diamond is below a big blue triangle,0.8902100324630737,0.0007037817849777639,0,0,0,3,0.42857142857142855,1,0,0
3189,a big yellow hexagon can be seen above a medium orange square,a big green diamond is below a big blue triangle,0.8564138412475586,0.0009204242960549891,0,0,0,1,0.14285714285714285,0,0,0
6961,the small pink triangle is positioned right of a big pink octagon,a big green diamond is below a big blue triangle,0.8575927019119263,0.0009128673700615764,0,0,0,1,0.14285714285714285,0,0,0
9360,a small black square is below a small pink diamond,a big green diamond is below a big blue triangle,0.8145816326141357,0.0011885802960023284,0,0,0,1,0.14285714285714285,1,0,0
9203,below a small blue octagon is a medium pink octagon,a big green octagon is above a big blue triangle,0.6796597838401794,0.002053462900221348,0,0,0,2,0.2857142857142857,0,0,0
3956,the small orange triangle is positioned left of a big red diamond,a big green diamond is below a big blue triangle,0.8922327160835266,0.0006908164359629154,0,0,0,1,0.14285714285714285,0,0,0
8821,a medium pink diamond is right of a big green circle,a big green diamond is below a big blue triangle,0.9248703122138977,0.0004816003784071654,0,0,0,2,0.2857142857142857,0,0,0
7747,a big red triangle is right of a medium black diamond,a big green diamond is below a big blue triangle,0.9155730605125427,0.0005411987076513469,0,0,0,1,0.14285714285714285,0,0,0
5014,the medium purple diamond is positioned above a big purple diamond,a big green diamond is below a big blue triangle,0.8661946058273315,0.0008577276603318751,0,0,0,2,0.2857142857142857,0,0,0
8445,a medium black octagon can be seen below a small orange circle,a big green octagon is above a big blue triangle,0.7096856832504272,0.0018609887920320034,0,0,0,1,0.14285714285714285,0,0,0
7493,below a medium orange triangle is a medium yellow octagon,a big green octagon is above a big blue triangle,0.7285318374633789,0.0017401808872818947,0,0,0,2,0.2857142857142857,0,1,0
5552,a medium pink circle is right of a medium yellow diamond,a big green diamond is below a big blue triangle,0.8284081816673279,0.0010999474907293916,0,0,0,0,0.0,0,0,0
7434,left of a big red square is a medium blue circle,a big green diamond is below a big blue triangle,0.8605873584747314,0.0008936709491536021,0,0,0,1,0.14285714285714285,0,0,0
8529,a medium pink diamond is left of a medium red circle,a big green diamond is below a big blue triangle,0.8160932660102844,0.001178888720460236,0,0,0,1,0.14285714285714285,0,0,0
7775,below a big red hexagon is a medium purple diamond,a big green diamond is below a big blue triangle,0.863520085811615,0.0008748708642087877,0,0,0,3,0.42857142857142855,1,0,0
2688,the medium orange circle is positioned left of a big orange circle,a big green diamond is below a big blue triangle,0.8152559995651245,0.0011842567473649979,0,0,0,1,0.14285714285714285,0,0,0
6517,the big purple octagon is positioned right of a small pink circle,a big green octagon is above a big blue triangle,0.8669736385345459,0.0008527329773642123,0,0,0,2,0.2857142857142857,0,0,0
215,a medium red octagon is below a big purple triangle,a big green octagon is above a big blue triangle,0.8317148685455322,0.001078750123269856,0,0,0,3,0.42857142857142855,0,1,0
1791,a medium blue triangle can be seen right of a small blue circle,a big green diamond is below a big blue triangle,0.7834155559539795,0.0013883616775274277,0,0,0,1,0.14285714285714285,0,0,0
8878,a medium pink hexagon is right of a medium orange circle,a big green diamond is below a big blue triangle,0.7931802272796631,0.0013257679529488087,0,0,0,0,0.0,0,0,0
7695,left of a big blue circle is a big black square,a big green diamond is below a big blue triangle,0.8694287538528442,0.0008369946735911071,0,0,0,3,0.42857142857142855,0,0,0
397,a medium black diamond is below a medium green triangle,a big green diamond is below a big blue triangle,0.8171482086181641,0.0011721272021532059,0,0,0,3,0.42857142857142855,1,1,0
9145,a big green octagon is above a big blue triangle,a big green diamond is below a big blue triangle,0.938403308391571,0.00039485085289925337,0,1,0,5,0.7142857142857143,0,0,0
8619,a big red triangle can be seen below a big pink triangle,a big green diamond is below a big blue triangle,0.8409329056739807,0.001019661664031446,0,0,0,4,0.5714285714285714,1,0,0
9719,a medium black hexagon can be seen above a big green hexagon,a big black diamond is above a big green octagon,0.7824251651763916,0.0013947110855951905,0,0,0,4,0.5714285714285714,1,0,0
4385,the small yellow square is positioned right of a small yellow triangle,a big green diamond is below a big blue triangle,0.7924200892448425,0.0013306400505825877,0,0,0,1,0.14285714285714285,0,0,0
9695,the big black square is positioned below a small blue circle,a big green diamond is below a big blue triangle,0.8540174961090088,0.0009357852977700531,0,0,0,3,0.42857142857142855,1,0,0
4459,the small red octagon is positioned right of a big red square,a big green diamond is below a big blue triangle,0.8728285431861877,0.0008152019581757486,0,0,0,1,0.14285714285714285,0,0,0
6272,a medium pink diamond can be seen left of a big orange square,a big green diamond is below a big blue triangle,0.8944723010063171,0.000676459982059896,0,0,0,2,0.2857142857142857,0,0,0
275,the medium green octagon is positioned above a big pink octagon,a big green octagon is above a big blue triangle,0.8054583072662354,0.0012470621149986982,0,0,0,4,0.5714285714285714,1,0,0
9342,a small orange diamond can be seen below a medium red octagon,a big green diamond is below a big blue triangle,0.7875365614891052,0.001361945178359747,0,0,0,2,0.2857142857142857,1,0,0
7931,a big black square can be seen left of a big orange square,a big green diamond is below a big blue triangle,0.8445172309875488,0.0009966847719624639,0,0,0,2,0.2857142857142857,0,0,0
8434,below a big blue octagon is a medium red circle,a big green diamond is below a big blue triangle,0.8256419897079468,0.0011176804546266794,0,0,0,3,0.42857142857142855,1,0,0
9329,the big green octagon is positioned left of a small orange square,a big green diamond is below a big blue triangle,0.8542433977127075,0.0009343380806967616,0,0,0,2,0.2857142857142857,0,0,0
6023,right of a medium yellow circle is a small purple circle,a big green diamond is below a big blue triangle,0.7698401212692261,0.001475384458899498,0,0,0,0,0.0,0,0,0
5100,the medium purple circle is positioned above a big purple square,a big green diamond is below a big blue triangle,0.8775633573532104,0.0007848507375456393,0,0,0,1,0.14285714285714285,0,0,0
5059,below a small orange octagon is a big pink triangle,a big green octagon is above a big blue triangle,0.8580666780471802,0.0009098295704461634,0,0,0,1,0.14285714285714285,0,0,0
1375,a medium yellow triangle can be seen right of a big black triangle,a big green diamond is below a big blue triangle,0.816243052482605,0.0011779299238696694,0,0,0,2,0.2857142857142857,0,0,0
4262,a small green circle is right of a medium blue octagon,a big green diamond is below a big blue triangle,0.789334237575531,0.0013504218077287078,0,0,0,2,0.2857142857142857,0,0,0
4302,a medium purple diamond can be seen right of a small pink octagon,below a big green triangle is a big red diamond,0.8256321549415588,0.001117743318900466,0,0,0,1,0.14285714285714285,0,0,0
9313,the big pink triangle is positioned left of a big yellow circle,a big green diamond is below a big blue triangle,0.874395489692688,0.0008051577024161816,0,0,0,2,0.2857142857142857,0,0,0
7595,a medium pink octagon can be seen left of a small blue circle,a big green diamond is below a big blue triangle,0.7129762768745422,0.001839895616285503,0,0,0,1,0.14285714285714285,0,0,0
6932,a big yellow square is left of a medium purple octagon,a big green octagon is above a big blue triangle,0.8435102701187134,0.0010031393030658364,0,0,0,1,0.14285714285714285,0,0,0
2040,the medium black octagon is positioned right of a big red diamond,below a big green triangle is a big red diamond,0.8708643317222595,0.0008277929155156016,0,0,0,1,0.14285714285714285,0,0,0
6176,a small green triangle is left of a small red octagon,a big green diamond is below a big blue triangle,0.7760355472564697,0.0014356703031808138,0,0,0,1,0.14285714285714285,0,0,0
6780,the small orange hexagon is positioned left of a medium black circle,a big green diamond is below a big blue triangle,0.7556769847869873,0.0015661735087633133,0,0,0,0,0.0,0,0,0
3996,a medium green circle is below a medium orange hexagon,a big green diamond is below a big blue triangle,0.7631117105484009,0.001518514472991228,0,0,0,2,0.2857142857142857,1,0,0
5678,above a small orange diamond is a big green triangle,a big green diamond is below a big blue triangle,0.9325969219207764,0.0004320710722822696,0,0,0,2,0.2857142857142857,0,0,0
3460,below a small purple square is a medium purple diamond,a big green diamond is below a big blue triangle,0.8150570392608643,0.001185532077215612,0,0,0,2,0.2857142857142857,1,0,0
3068,above a small pink hexagon is a small purple square,a big green diamond is below a big blue triangle,0.8277062177658081,0.0011044475249946117,0,0,0,0,0.0,0,0,0
2395,the small pink triangle is positioned below a small orange triangle,a big green diamond is below a big blue triangle,0.7753830552101135,0.00143985275644809,0,0,0,2,0.2857142857142857,1,0,0
3022,below a small green diamond is a big orange square,a big green diamond is below a big blue triangle,0.9161666631698608,0.0005373939638957381,0,0,0,2,0.2857142857142857,1,0,0
1899,a big red circle can be seen above a big red triangle,a big green diamond is below a big blue triangle,0.8677582740783691,0.0008477030787616968,0,0,0,3,0.42857142857142855,0,0,0
